"","iterations","available_data_points","prop_coded_data","n_tax","n_var","worst_tax_abs","worst_tax_abs_coding_density","worst_var_abs","worst_var_abs_coding_density","removed_tax","removed_var","taxonomic_index"
"681","680",72800,0.232792389479575,1787,175,"jara1276;woga1249;zima1244;samo1303;mane1266;iatm1242;rian1263",0.0228571428571429,"144E Multiple Negative Constructions in SVO Languages",0.0268606603245663,"hoch1243",NA,4.16343506866994
"682","681",72793,0.232900335946249,1786,175,"jara1276;woga1249;zima1244;samo1303;mane1266;iatm1242;rian1263",0.0228571428571429,"144E Multiple Negative Constructions in SVO Languages",0.0268756998880179,"nort2968",NA,4.16227312129186
"683","682",72786,0.233008403361345,1785,175,"jara1276;woga1249;zima1244;samo1303;mane1266;iatm1242;rian1263",0.0228571428571429,"144E Multiple Negative Constructions in SVO Languages",0.026890756302521,"balk1252",NA,4.16295850758653
"684","683",72782,0.233126201153107,1784,175,"woga1249;zima1244;samo1303;mane1266;iatm1242;rian1263",0.0228571428571429,"144E Multiple Negative Constructions in SVO Languages",0.0269058295964126,"jara1276",NA,4.16131184802311
"685","684",72775,0.233234516465027,1783,175,"woga1249;zima1244;samo1303;mane1266;iatm1242;rian1263",0.0228571428571429,"144E Multiple Negative Constructions in SVO Languages",0.0269209197980931,"cent2140",NA,4.15995712080001
"686","685",72771,0.233352573352573,1782,175,"zima1244;samo1303;mane1266;iatm1242;rian1263",0.0228571428571429,"144E Multiple Negative Constructions in SVO Languages",0.0269360269360269,"woga1249",NA,4.15929139343986
"687","686",72764,0.233461137402743,1781,175,"zima1244;samo1303;mane1266;iatm1242;rian1263",0.0228571428571429,"144E Multiple Negative Constructions in SVO Languages",0.0269511510387423,"ford1242",NA,4.1604195297641
"688","687",72757,0.233569823434992,1780,175,"zima1244;samo1303;mane1266;iatm1242;rian1263",0.0228571428571429,"144E Multiple Negative Constructions in SVO Languages",0.0269662921348315,"east2555",NA,4.16019111347321
"689","688",72749,0.233675419577612,1779,175,"zima1244;samo1303;mane1266;iatm1242;rian1263",0.0228571428571429,"144E Multiple Negative Constructions in SVO Languages",0.0269814502529511,"maka1311",NA,4.16131893969972
"690","689",72742,0.233784348385023,1778,175,"zima1244;samo1303;mane1266;iatm1242;rian1263",0.0228571428571429,"144E Multiple Negative Constructions in SVO Languages",0.0269966254218223,"kick1244",NA,4.16082390323074
"691","690",72735,0.23389339979098,1777,175,"zima1244;samo1303;mane1266;iatm1242;rian1263",0.0228571428571429,"144E Multiple Negative Constructions in SVO Languages",0.0270118176702307,"sanj1284",NA,4.16083949891979
"692","691",72727,0.233999356499356,1776,175,"zima1244;samo1303;mane1266;iatm1242;rian1263",0.0228571428571429,"144E Multiple Negative Constructions in SVO Languages",0.027027027027027,"cusc1236",NA,4.15967270819633
"693","692",72719,0.234105432595573,1775,175,"zima1244;samo1303;mane1266;iatm1242;rian1263",0.0228571428571429,"144E Multiple Negative Constructions in SVO Languages",0.0270422535211268,"yank1247",NA,4.16019858971493
"694","693",72711,0.234211628281527,1774,175,"zima1244;samo1303;mane1266;iatm1242;rian1263",0.0228571428571429,"144E Multiple Negative Constructions in SVO Languages",0.0270574971815107,"east2534",NA,4.15917318765662
"695","694",72703,0.234317943759568,1773,175,"zima1244;samo1303;mane1266;iatm1242;rian1263",0.0228571428571429,"144E Multiple Negative Constructions in SVO Languages",0.027072758037225,"hmon1333",NA,4.15800443610849
"696","695",72698,0.234434053531119,1772,175,"zima1244;samo1303;mane1266;iatm1242;rian1263",0.0228571428571429,"144E Multiple Negative Constructions in SVO Languages",0.0270880361173815,"piap1246",NA,4.15780588252941
"697","696",72690,0.234540614664838,1771,175,"zima1244;samo1303;mane1266;iatm1242;rian1263",0.0228571428571429,"144E Multiple Negative Constructions in SVO Languages",0.0271033314511575,"tojo1241",NA,4.15747775746493
"698","697",72642,0.23573278295917,1771,174,"zima1244;samo1303;mane1266;iatm1242;rian1263",0.0229885057471264,"144M Multiple Negative Constructions in SOV Languages",0.0304912478825522,NA,"144E Multiple Negative Constructions in SVO Languages",4.15747775746493
"699","698",72634,0.235839989609715,1770,174,"zima1244;samo1303;mane1266;iatm1242;rian1263",0.0229885057471264,"144M Multiple Negative Constructions in SOV Languages",0.0305084745762712,"choc1279",NA,4.15747357181634
"700","699",72626,0.235947317466196,1769,174,"zima1244;samo1303;mane1266;iatm1242;rian1263",0.0229885057471264,"144M Multiple Negative Constructions in SOV Languages",0.0305257207461843,"east2447",NA,4.15860667884439
"701","700",72622,0.236067769282779,1768,174,"zima1244;mane1266;iatm1242;rian1263",0.0229885057471264,"144M Multiple Negative Constructions in SOV Languages",0.0305429864253394,"samo1303",NA,4.15616364699118
"702","701",72618,0.236188357434186,1767,174,"zima1244;mane1266;rian1263",0.0229885057471264,"144M Multiple Negative Constructions in SOV Languages",0.0305602716468591,"iatm1242",NA,4.15499114152487
"703","702",72614,0.236309082152016,1766,174,"zima1244;mane1266",0.0229885057471264,"144M Multiple Negative Constructions in SOV Languages",0.0305775764439411,"rian1263",NA,4.15332892750969
"704","703",72610,0.236429943668392,1765,174,"mane1266",0.0229885057471264,"144M Multiple Negative Constructions in SOV Languages",0.0305949008498584,"zima1244",NA,4.15215412881507
"705","704",72606,0.236550942215967,1764,174,"sulu1241;puqu1242;ngem1255;kath1253;raji1240;gogo1265;yans1239;boka1249;taus1253;mila1245;vili1238",0.028735632183908,"144M Multiple Negative Constructions in SOV Languages",0.0306122448979592,"mane1266",NA,4.15112155716925
"706","705",72598,0.236659038603217,1763,174,"sulu1241;puqu1242;ngem1255;kath1253;raji1240;gogo1265;yans1239;boka1249;taus1253;mila1245;vili1238",0.028735632183908,"144M Multiple Negative Constructions in SOV Languages",0.0306296086216676,"kuma1276",NA,4.15225407719196
"707","706",72590,0.236767257687842,1762,174,"sulu1241;puqu1242;ngem1255;kath1253;raji1240;gogo1265;yans1239;boka1249;taus1253;mila1245;vili1238",0.028735632183908,"144M Multiple Negative Constructions in SOV Languages",0.0306469920544835,"mont1268",NA,4.1517028641538
"708","707",72582,0.236875599678866,1761,174,"sulu1241;puqu1242;ngem1255;kath1253;raji1240;gogo1265;yans1239;boka1249;taus1253;mila1245;vili1238",0.028735632183908,"144M Multiple Negative Constructions in SOV Languages",0.030664395229983,"abaz1241",NA,4.1506692434823
"709","708",72575,0.236987330198537,1760,174,"sulu1241;puqu1242;ngem1255;kath1253;raji1240;gogo1265;yans1239;boka1249;taus1253;mila1245;vili1238",0.028735632183908,"144M Multiple Negative Constructions in SOV Languages",0.0306818181818182,"torr1261",NA,4.15135973938483
"710","709",72568,0.237099187756889,1759,174,"sulu1241;puqu1242;ngem1255;kath1253;raji1240;gogo1265;yans1239;boka1249;taus1253;mila1245;vili1238",0.028735632183908,"144M Multiple Negative Constructions in SOV Languages",0.030699260943718,"kari1311",NA,4.15109859077156
"711","710",72560,0.237207903443045,1758,174,"sulu1241;puqu1242;ngem1255;kath1253;raji1240;gogo1265;yans1239;boka1249;taus1253;mila1245;vili1238",0.028735632183908,"144M Multiple Negative Constructions in SOV Languages",0.0307167235494881,"hait1244",NA,4.15178464647525
"712","711",72552,0.237316742880694,1757,174,"sulu1241;puqu1242;ngem1255;kath1253;raji1240;gogo1265;yans1239;boka1249;taus1253;mila1245;vili1238",0.028735632183908,"144M Multiple Negative Constructions in SOV Languages",0.0307342060330108,"mula1253",NA,4.15137633572049
"713","712",72544,0.237425706281256,1756,174,"sulu1241;puqu1242;ngem1255;kath1253;raji1240;gogo1265;yans1239;boka1249;taus1253;mila1245;vili1238",0.028735632183908,"144M Multiple Negative Constructions in SOV Languages",0.030751708428246,"term1237",NA,4.15251298883909
"714","713",72535,0.237531519140715,1755,174,"sulu1241;puqu1242;ngem1255;kath1253;raji1240;gogo1265;yans1239;boka1249;taus1253;mila1245;vili1238",0.028735632183908,"144M Multiple Negative Constructions in SOV Languages",0.0307692307692308,"rend1243",NA,4.15314366955844
"715","714",72526,0.237637452653377,1754,174,"sulu1241;puqu1242;ngem1255;kath1253;raji1240;gogo1265;yans1239;boka1249;taus1253;mila1245;vili1238",0.028735632183908,"144M Multiple Negative Constructions in SOV Languages",0.0307867730900798,"alag1248",NA,4.15376852512259
"716","715",72518,0.237746785477769,1753,174,"sulu1241;puqu1242;ngem1255;kath1253;raji1240;gogo1265;yans1239;boka1249;taus1253;mila1245;vili1238",0.028735632183908,"144M Multiple Negative Constructions in SOV Languages",0.0308043354249857,"pamo1252",NA,4.15490665309723
"717","716",72464,0.238942984611022,1753,173,"sulu1241;puqu1242;ngem1255;kath1253;raji1240;gogo1265;yans1239;boka1249;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0353679406731318,NA,"144M Multiple Negative Constructions in SOV Languages",4.15490665309723
"718","717",72455,0.23904967403067,1752,173,"sulu1241;puqu1242;ngem1255;kath1253;raji1240;gogo1265;yans1239;boka1249;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0353881278538813,"cent2138",NA,4.15372825619439
"719","718",72447,0.239159786480393,1751,173,"sulu1241;puqu1242;ngem1255;kath1253;raji1240;gogo1265;yans1239;boka1249;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0354083380925186,"keii1239",NA,4.15486548565316
"720","719",72439,0.239270024772915,1750,173,"sulu1241;puqu1242;ngem1255;kath1253;raji1240;gogo1265;yans1239;boka1249;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0354285714285714,"muns1251",NA,4.15425865050617
"721","720",72434,0.239390303955687,1749,173,"sulu1241;puqu1242;ngem1255;kath1253;gogo1265;yans1239;boka1249;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0354488279016581,"raji1240",NA,4.15513195699941
"722","721",72429,0.239510720757662,1748,173,"sulu1241;ngem1255;kath1253;gogo1265;yans1239;boka1249;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0354691075514874,"puqu1242",NA,4.15266549156126
"723","722",72424,0.239631275415163,1747,173,"sulu1241;ngem1255;kath1253;gogo1265;boka1249;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0354894104178592,"yans1239",NA,4.15388299248244
"724","723",72418,0.239748657542591,1746,173,"sulu1241;ngem1255;kath1253;gogo1265;boka1249;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0355097365406644,"maza1291",NA,4.15457305430224
"725","724",72409,0.239856236646405,1745,173,"sulu1241;ngem1255;kath1253;gogo1265;boka1249;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0355300859598854,"chuu1238",NA,4.15571379352958
"726","725",72400,0.239963939120751,1744,173,"sulu1241;ngem1255;kath1253;gogo1265;boka1249;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0355504587155963,"west2368",NA,4.15640005230819
"727","726",72394,0.240081714139796,1743,173,"sulu1241;ngem1255;kath1253;gogo1265;boka1249;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0355708548479633,"yayg1236",NA,4.15693594922509
"728","727",72389,0.240202942601355,1742,173,"ngem1255;kath1253;gogo1265;boka1249;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0355912743972445,"sulu1241",NA,4.15781204734989
"729","728",72380,0.24031102980481,1741,173,"ngem1255;kath1253;gogo1265;boka1249;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0356117174037909,"kaza1248",NA,4.1575897377194
"730","729",72375,0.24043252940004,1740,173,"kath1253;gogo1265;boka1249;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.035632183908046,"ngem1255",NA,4.15881477466344
"731","730",72370,0.240554168730285,1739,173,"kath1253;gogo1265;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0356526739505463,"boka1249",NA,4.1596898550669
"732","731",72361,0.240662644591817,1738,173,"kath1253;gogo1265;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0356731875719217,"tupi1273",NA,4.15940338740897
"733","732",72353,0.24077457312954,1737,173,"kath1253;gogo1265;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0356937248128958,"mori1278",NA,4.16009045375747
"734","733",72344,0.240883300924323,1736,173,"kath1253;gogo1265;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0357142857142857,"bign1238",NA,4.16124038278098
"735","734",72335,0.240992154053739,1735,173,"kath1253;gogo1265;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0357348703170029,"nucl1460",NA,4.16238907304264
"736","735",72325,0.241097799201285,1734,173,"kath1253;gogo1265;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0357554786620531,"agua1252",NA,4.16203028701173
"737","736",72320,0.241220243555063,1733,173,"gogo1265;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0357761107905366,"kath1253",NA,4.16065329626772
"738","737",72311,0.241329479768786,1732,173,"gogo1265;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.035796766743649,"ixte1237",NA,4.16064199024731
"739","738",72300,0.241432163572795,1731,173,"gogo1265;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0358174465626805,"beri1254",NA,4.15896099255893
"740","739",72293,0.241548331050152,1730,173,"gogo1265;taus1253;mila1245;vili1238",0.0289017341040462,"90D Internally-headed relative clauses",0.0358381502890173,"atat1238",NA,4.15892712533942
"741","740",72288,0.241671319249658,1729,173,"gogo1265;taus1253;mila1245",0.0289017341040462,"90D Internally-headed relative clauses",0.0358588779641411,"vili1238",NA,4.16016187081264
"742","741",72282,0.241791104688504,1728,173,"gogo1265;taus1253;mila1245",0.0289017341040462,"90D Internally-headed relative clauses",0.0358796296296296,"thad1238",NA,4.16104230544784
"743","742",72275,0.24190768180312,1727,173,"gogo1265;taus1253;mila1245",0.0289017341040462,"90D Internally-headed relative clauses",0.0359004053271569,"lozi1239",NA,4.1622778359615
"744","743",72268,0.242024394001299,1726,173,"gogo1265;taus1253;mila1245",0.0289017341040462,"90D Internally-headed relative clauses",0.0359212050984936,"kwaa1269",NA,4.16292037540548
"745","744",72259,0.242134539666583,1725,173,"gogo1265;taus1253;mila1245",0.0289017341040462,"90D Internally-headed relative clauses",0.0359420289855072,"rata1244",NA,4.16407712077534
"746","745",72253,0.242254871719217,1724,173,"gogo1265;taus1253;mila1245",0.0289017341040462,"90D Internally-headed relative clauses",0.0359628770301624,"zena1248",NA,4.16471496036754
"747","746",72248,0.242378698264554,1723,173,"taus1253;mila1245",0.0289017341040462,"90D Internally-headed relative clauses",0.0359837492745212,"gogo1265",NA,4.1630312093226
"748","747",72243,0.242502668627017,1722,173,"mila1245",0.0289017341040462,"90D Internally-headed relative clauses",0.0360046457607433,"taus1253",NA,4.16054079075145
"749","748",72237,0.242623424343287,1721,173,"mila1245",0.0289017341040462,"90D Internally-headed relative clauses",0.0360255665310866,"cuaa1241",NA,4.16063348980583
"750","749",72230,0.242740959806426,1720,173,"mila1245",0.0289017341040462,"90D Internally-headed relative clauses",0.036046511627907,"gila1241",NA,4.16132724591671
"751","750",72225,0.24286535726175,1719,173,"gula1265;enya1247;bong1289;tumz1238;lafo1243;ihaa1241;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0346820809248555,"90D Internally-headed relative clauses",0.0360674810936591,"mila1245",NA,4.162211275401
"752","751",72215,0.242973076638382,1718,173,"gula1265;enya1247;bong1289;tumz1238;lafo1243;ihaa1241;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0346820809248555,"90D Internally-headed relative clauses",0.0360884749708964,"moha1256",NA,4.16128948928133
"753","752",72149,0.244162357527682,1718,172,"gula1265;enya1247;bong1289;tumz1238;lafo1243;ihaa1241;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0348837209302326,"90D Internally-headed relative clauses",0.0360884749708964,NA,"81B Languages with two Dominant Orders of Subject, Object, and Verb",4.16128948928133
"754","753",72142,0.244280857634327,1717,172,"gula1265;enya1247;bong1289;tumz1238;lafo1243;ihaa1241;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0348837209302326,"90D Internally-headed relative clauses",0.0361094933022714,"cent2150",NA,4.1606858167206
"755","754",72131,0.24438594351385,1716,172,"gula1265;enya1247;bong1289;tumz1238;lafo1243;ihaa1241;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0348837209302326,"90D Internally-headed relative clauses",0.0361305361305361,"mars1254",NA,4.16184741612047
"756","755",72044,0.245518613939667,1716,171,"gula1265;enya1247;bong1289;tumz1238;lafo1243;ihaa1241;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0350877192982456,"90D Internally-headed relative clauses",0.0361305361305361,NA,"132A Number of Non-Derived Basic Colour Categories",4.16184741612047
"757","756",71957,0.246664609899904,1716,170,"gula1265;enya1247;bong1289;tumz1238;lafo1243;ihaa1241;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0352941176470588,"90D Internally-headed relative clauses",0.0361305361305361,NA,"133A Number of Basic Colour Categories",4.16184741612047
"758","757",71947,0.246774138226719,1715,170,"gula1265;enya1247;bong1289;tumz1238;lafo1243;ihaa1241;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0352941176470588,"90D Internally-headed relative clauses",0.0361516034985423,"sara1340",NA,4.1625389735077
"759","758",71860,0.247934169441234,1715,169,"gula1265;enya1247;bong1289;tumz1238;lafo1243;ihaa1241;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0355029585798817,"90D Internally-headed relative clauses",0.0361516034985423,NA,"135A Red and Yellow",4.1625389735077
"760","759",71849,0.248040847044527,1714,169,"gula1265;enya1247;bong1289;tumz1238;lafo1243;ihaa1241;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0355029585798817,"90D Internally-headed relative clauses",0.0361726954492415,"chay1248",NA,4.16084816637637
"761","760",71763,0.249218619769962,1714,168,"gula1265;enya1247;bong1289;tumz1238;lafo1243;ihaa1241;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0357142857142857,"90D Internally-headed relative clauses",0.0361726954492415,NA,"134A Green and Blue",4.16084816637637
"762","761",71701,0.250494343867691,1714,167,"gula1265;enya1247;bong1289;tumz1238;lafo1243;ihaa1241;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0359281437125748,"143C Optional Double Negation",0.0472578763127188,NA,"90D Internally-headed relative clauses",4.16084816637637
"763","762",71694,0.250616105791919,1713,167,"gula1265;enya1247;bong1289;tumz1238;lafo1243;ihaa1241;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0359281437125748,"143C Optional Double Negation",0.0472854640980736,"amar1274",NA,4.15834644707646
"764","763",71688,0.250741507638928,1712,167,"gula1265;enya1247;bong1289;tumz1238;lafo1243;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0359281437125748,"143C Optional Double Negation",0.0473130841121495,"ihaa1241",NA,4.15665189757428
"765","764",71682,0.250867056069043,1711,167,"enya1247;bong1289;tumz1238;lafo1243;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0359281437125748,"143C Optional Double Negation",0.0473407364114553,"gula1265",NA,4.15789927956526
"766","765",71676,0.250992751339426,1710,167,"enya1247;tumz1238;lafo1243;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0359281437125748,"143C Optional Double Negation",0.0473684210526316,"bong1289",NA,4.15906238926038
"767","766",71665,0.251101074620799,1709,167,"enya1247;tumz1238;lafo1243;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0359281437125748,"143C Optional Double Negation",0.0473961380924517,"buli1255",NA,4.16022420158108
"768","767",71655,0.251213030613247,1708,167,"enya1247;tumz1238;lafo1243;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0359281437125748,"143C Optional Double Negation",0.047423887587822,"crim1257",NA,4.15997766641567
"769","768",71644,0.251321609855859,1707,167,"enya1247;tumz1238;lafo1243;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0359281437125748,"143C Optional Double Negation",0.0474516695957821,"sout2969",NA,4.16001694285033
"770","769",71633,0.251430316389495,1706,167,"enya1247;tumz1238;lafo1243;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0359281437125748,"143C Optional Double Negation",0.0474794841735053,"cash1254",NA,4.15961851269583
"771","770",71627,0.251556710625669,1705,167,"enya1247;tumz1238;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0359281437125748,"143C Optional Double Negation",0.0475073313782991,"lafo1243",NA,4.15710707863434
"772","771",71616,0.251665682719069,1704,167,"enya1247;tumz1238;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0359281437125748,"143C Optional Double Negation",0.0475352112676056,"koda1255",NA,4.156749115256
"773","772",71609,0.251788847437245,1703,167,"enya1247;tumz1238;jara1245;kunz1244;arib1241;bang1363;bwel1238;bera1259",0.0359281437125748,"143C Optional Double Negation",0.0475631238990018,"seco1241",NA,4.15620143819397
"774","773",71603,0.251915675112759,1702,167,"enya1247;tumz1238;jara1245;kunz1244;bang1363;bwel1238;bera1259",0.0359281437125748,"143C Optional Double Negation",0.0475910693301998,"arib1241",NA,4.1573657300942
"775","774",71594,0.25203209102078,1701,167,"enya1247;tumz1238;jara1245;kunz1244;bang1363;bwel1238;bera1259",0.0359281437125748,"143C Optional Double Negation",0.0476190476190476,"wame1240",NA,4.15862170868919
"776","775",71513,0.253263494896694,1701,166,"enya1247;tumz1238;jara1245;kunz1244;bang1363;bwel1238;bera1259",0.036144578313253,"142A Para-Linguistic Usages of Clicks",0.0582010582010582,NA,"143C Optional Double Negation",4.15862170868919
"777","776",71502,0.253373493975904,1700,166,"enya1247;tumz1238;jara1245;kunz1244;bang1363;bwel1238;bera1259",0.036144578313253,"142A Para-Linguistic Usages of Clicks",0.0582352941176471,"faro1244",NA,4.15931587513849
"778","777",71496,0.253501350900955,1699,166,"enya1247;jara1245;kunz1244;bang1363;bwel1238;bera1259",0.036144578313253,"142A Para-Linguistic Usages of Clicks",0.0582695703354915,"tumz1238",NA,4.15996153549719
"779","778",71490,0.253629358423092,1698,166,"jara1245;kunz1244;bang1363;bwel1238;bera1259",0.036144578313253,"142A Para-Linguistic Usages of Clicks",0.0583038869257951,"enya1247",NA,4.16121968369673
"780","779",71478,0.253736217705235,1697,166,"jara1245;kunz1244;bang1363;bwel1238;bera1259",0.036144578313253,"142A Para-Linguistic Usages of Clicks",0.0583382439599293,"nort2641",NA,4.16191079655168
"781","780",71472,0.253864514662423,1696,166,"kunz1244;bang1363;bwel1238;bera1259",0.036144578313253,"142A Para-Linguistic Usages of Clicks",0.058372641509434,"jara1245",NA,4.16020789713418
"782","781",71466,0.253992963002452,1695,166,"bang1363;bwel1238;bera1259",0.036144578313253,"142A Para-Linguistic Usages of Clicks",0.0584070796460177,"kunz1244",NA,4.1576854634764
"783","782",71460,0.254121562993414,1694,166,"bang1363;bera1259",0.036144578313253,"142A Para-Linguistic Usages of Clicks",0.0584415584415584,"bwel1238",NA,4.15894399539308
"784","783",71453,0.254246756666358,1693,166,"bang1363;bera1259",0.036144578313253,"142A Para-Linguistic Usages of Clicks",0.058476077968104,"siwi1239",NA,4.15958633632679
"785","784",71447,0.254375658663021,1692,166,"bang1363",0.036144578313253,"142A Para-Linguistic Usages of Clicks",0.0585106382978723,"bera1259",NA,4.1608455269923
"786","785",71441,0.254504713116214,1691,166,"bulu1251;barg1252;pume1238;garu1246;mamb1294;cent2126;miga1249;bili1250;remb1249;maga1260;monz1249;tama1336;momu1241;bube1242;tuml1238;awyi1241;ralt1242;rong1264;jadd1243;baha1258;suku1259;baga1272;gura1251",0.0421686746987952,"142A Para-Linguistic Usages of Clicks",0.0585452395032525,"bang1363",NA,4.15831890047151
"787","786",71434,0.254630355742497,1690,166,"bulu1251;barg1252;garu1246;mamb1294;cent2126;miga1249;bili1250;remb1249;maga1260;monz1249;tama1336;momu1241;bube1242;tuml1238;awyi1241;ralt1242;rong1264;jadd1243;baha1258;suku1259;baga1272;gura1251",0.0421686746987952,"142A Para-Linguistic Usages of Clicks",0.0585798816568047,"pume1238",NA,4.15578963378092
"788","787",71427,0.254756147146312,1689,166,"bulu1251;barg1252;garu1246;mamb1294;cent2126;miga1249;bili1250;remb1249;maga1260;monz1249;tama1336;momu1241;bube1242;tuml1238;awyi1241;ralt1242;rong1264;jadd1243;baha1258;suku1259;baga1272",0.0421686746987952,"142A Para-Linguistic Usages of Clicks",0.0586145648312611,"gura1251",NA,4.15647663641032
"789","788",71419,0.254878518814595,1688,166,"bulu1251;barg1252;garu1246;mamb1294;cent2126;miga1249;bili1250;remb1249;maga1260;monz1249;tama1336;momu1241;bube1242;tuml1238;awyi1241;ralt1242;rong1264;jadd1243;baha1258;suku1259;baga1272",0.0421686746987952,"142A Para-Linguistic Usages of Clicks",0.0586492890995261,"atsu1245",NA,4.1547652472944
"790","789",71407,0.254986751987202,1687,166,"bulu1251;barg1252;garu1246;mamb1294;cent2126;miga1249;bili1250;remb1249;maga1260;monz1249;tama1336;momu1241;bube1242;tuml1238;awyi1241;ralt1242;rong1264;jadd1243;baha1258;suku1259;baga1272",0.0421686746987952,"142A Para-Linguistic Usages of Clicks",0.0586840545346769,"kuii1252",NA,4.15436585358177
"791","790",71400,0.255112978604811,1686,166,"bulu1251;barg1252;garu1246;cent2126;miga1249;bili1250;remb1249;maga1260;monz1249;tama1336;momu1241;bube1242;tuml1238;awyi1241;ralt1242;rong1264;jadd1243;baha1258;suku1259;baga1272",0.0421686746987952,"142A Para-Linguistic Usages of Clicks",0.0587188612099644,"mamb1294",NA,4.15562586363749
"792","791",71389,0.255225054520754,1685,166,"bulu1251;barg1252;garu1246;cent2126;miga1249;bili1250;remb1249;maga1260;monz1249;tama1336;momu1241;bube1242;tuml1238;awyi1241;ralt1242;rong1264;jadd1243;baha1258;suku1259;baga1272",0.0421686746987952,"142A Para-Linguistic Usages of Clicks",0.0587537091988131,"jirj1239",NA,4.15619122459231
"793","792",71376,0.255330109034714,1684,166,"bulu1251;barg1252;garu1246;cent2126;miga1249;bili1250;remb1249;maga1260;monz1249;tama1336;momu1241;bube1242;tuml1238;awyi1241;ralt1242;rong1264;jadd1243;baha1258;suku1259;baga1272",0.0421686746987952,"142A Para-Linguistic Usages of Clicks",0.0581947743467933,"bagv1239",NA,4.15591223080938
"794","793",71365,0.255442447150456,1683,166,"bulu1251;barg1252;garu1246;cent2126;miga1249;bili1250;remb1249;maga1260;monz1249;tama1336;momu1241;bube1242;tuml1238;awyi1241;ralt1242;rong1264;jadd1243;baha1258;suku1259;baga1272",0.0421686746987952,"142A Para-Linguistic Usages of Clicks",0.0582293523469994,"coas1295",NA,4.15709308466334
"795","794",71354,0.25555491884303,1682,166,"bulu1251;barg1252;garu1246;cent2126;miga1249;bili1250;remb1249;maga1260;monz1249;tama1336;momu1241;bube1242;tuml1238;awyi1241;ralt1242;rong1264;jadd1243;baha1258;suku1259;baga1272",0.0421686746987952,"142A Para-Linguistic Usages of Clicks",0.0582639714625446,"nupo1240",NA,4.15589118074916
